02_Info_Herbs_Name_herb_ID,child_ID,herb_cn_name,herb_pinyin,herb_en_name,23_Herbs_Molecules_Relationships_ID,23_Herbs_Molecules_Relationships_herb_ID,23_Herbs_Molecules_Relationships_Mol_ID,03_Info_Molecules_ID,03_Info_Molecules_MOL_ID,mol_name,molecule_name,ob,mw,alogp,caco2,bbb,hdon,hacc,drug-likeness,inchikey,PubChem_Cid,halflife,RBN,TPSA,FASA-
212,1,¾£½æ,Jingjie,Schizonepetae Herba,12802,212,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
177,15,»¢ÕÈ,Huzhang,Polygoni Cuspidati Rhizoma Et Radix,10665,177,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
244,34,Á«×ÓÐÄ,Lianzixin,Nelumbinis Plumula,14666,244,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
281,3,ÃÜÃÉ»¨,Mimenghua,Buddlejae Flos,17500,281,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
194,24,¼¦ÑªÌÙ,Jixueteng,Spatholobus Suberectus Dunn,11533,194,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
241,5,Á¬ÇÌ,Lianqiao,Forsythiae Fructus,14644,241,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
218,37,¾ÕÜÄ,Juju,Cichorii Radix,13120,218,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
290,37,Ä¾ÃÞ»¨,Mumianhua,Gossampiniflos,17985,290,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
259,28,ÂÞ²¼ÂéÒ¶,Luobumaye,Apocyniveneti Folium,15627,259,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
217,2,¾Õ»¨,Juhua,Chrysanthemi Flos,13089,217,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
274,2,Âû¾£×Ó,Manjingzi,Viticis Fructus,16892,274,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
210,5,½õµÆÁý,Jindenglong,Calyx Seu Fructus Physalis,12681,210,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
213,1,¾£½æËë,Jingjiesui,Schizonepetae Spica,12857,213,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
225,4,¿à²Î,Kushen,Sophorae Flavescentis Radix,13316,225,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
268,5,Âí³ÝÜÈ,Machixian,Portulacae Herba,16367,268,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
235,11,ÀÏðÙ²Ý,Laoguancao,Geranium Wilfordii Maxim.,14233,235,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
283,32,Ä«ºµÁ«,Mohanlian,Ecliptae Herba,17591,283,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
216,25,½Û¹£,Jiegeng,Platycodon Grandiforus,12947,216,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
309,14,ÅåÀ¼,Peilan,Eupatorium Fortunei Turcz,18949,309,MOL000006,6,MOL000006,luteolin,luteolin,36.16262934,286.25,2.067,0.185,-0.84349,4,6,0.24552,IQPNAANSBPBGFQ-UHFFFAOYSA-N,5280445,15.94449,1,111.13,0.393265
456,24,ÒæÄ¸²Ý,Yimucao,Leonuri Herba,26865,456,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
378,25,ÊóÇú²Ý,Shuqucao,Gnaphalii Affinis Herba,23340,378,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
497,26,×ÏËÕ×Ó,Zisuzi,Perillae Fructus,29262,497,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
373,5,Ê¯ÉÏ°Ø,Shishangbai,Selaginella Doederleinii Hieron,23132,373,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
461,26,ÒøÐÓÒ¶,Yinxingye,Ginkgo Folium,27308,461,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
496,1,×ÏËÕ,Zisu,Perilla Frutescens,29144,496,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
381,5,ËÄ¼¾Çà,Sijiqing,Ilicis Purpureae Folium,23476,381,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
364,5,Éä¸É,Shegan,Belamcandae Rhizome,22660,364,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
472,10,Ü¾»¨,Yuanhua,Flos Genkwa,28141,472,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
462,33,ÒùÑòÞ½,Yinyanghuo,Epimrdii Herba,27463,462,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
370,29,Ê¯ÝÅÆÑ,Shichangpu,Acoritataninowii Rhizoma,23059,370,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
486,17,è×Êµ,Zhishi,Aurantii Fructus Immaturus,28726,486,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
389,17,Ì´Ïã,Tanxiang,Santalum Album L£®,23715,389,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
413,5,ÎÚÁ²Ý®,Wulianmei,Cayratiae Japonicae Herba,24601,413,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
412,5,Î¯Áê²Ë,Weilingcai,Potentillae Chinensis Herba,24578,412,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
498,26,×ÏÝÒ,Ziwan,Asteris Radix Et Rhizoma,29364,498,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
435,1,ÏãÞ¸,Xiangru,Moslae Herba,25875,435,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
428,21,ÏÉº×²Ý,Xianhecao,Agrimonia Eupatoria,25499,428,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
401,11,ÌúÏßÍ¸¹Ç²Ý,Tiexiantougucao,Herba Clematidis Aethusaefoliae,24183,401,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
395,33,ÌìÉ½Ñ©Á«,Tianshanxuelian,Saussureae Involucratae Herba,24076,395,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
484,15,è×—º×Ó,Zhijuzi,Hoveniae Dulcis Semen,28640,484,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
151,14,¹ãÞ½Ïã,Guanghuoxiang,Pogostemon Cablin (Blanco) Benth.,9082,151,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
31,5,°Ü½´²Ý,Baijiangcao,Herba Patriniae,1833,31,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
57,20,²à°ØÒ¶,Cebaiye,Platycladi Cacumen,3284,57,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
37,2,±¡ºÉ,Bohe,Menthae Herba,2383,37,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
34,5,°ë±ßÁ«,Banbianlian,Lobeliae Chinensis Herba,2099,34,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
157,15,º£½ðÉ³,Haijinsha,Lygodii Spora,9387,157,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
103,7,µØ¹ÇÆ¤,Digupi,Lycii Cortex,6034,103,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
137,16,¸ßÁ¼½ª,Gaoliangjiang,Alpiniae Officinarum Rhizome,8115,137,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
60,35,³£É½,Changshan,Dichroae Radix,3628,60,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
116,20,¶ÏÑªÁ÷,Duanxueliu,Herba Clinopodii Polycephali.,6746,116,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
62,15,³µÇ°×Ó,Cheqianzi,Plantaginis Semen,3740,62,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
36,5,°ëÖ¦Á«,Banzhilian,Scutellariae Barbatae Herba,2303,36,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
39,24,±±Áõ¼ÄÅ«,Beiliujinu,Siphonostegiae Herba,2449,39,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
69,32,èúÊµ×Ó,Chushiziu,Broussonetiae Fructus,4150,69,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
46,14,±â¶¹»¨,Biandouhua,Dolichos Lablab L,2831,46,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
168,24,ºì»¨,Honghua,Carthami Flos,10139,168,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
33,5,°åÀ¶¸ù,Banlangen,Isatdis Radix,2026,33,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
130,2,¸¡Æ¼,Fuping,Spirodelae Herba,7301,130,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
93,24,µ¤²Î,Danshen,Radix Salviae,5506,93,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
118,1,¶ì²»Ê³²Ý,Ebushicao,Centipedae Herba,6889,118,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
96,30,µ³²Î,Dangshen,Codonopsis Radix,5730,96,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
125,5,·ïÎ²²Ý,Fengweicao,Pteridis Multifidae Herba,7115,125,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
49,37,²¼ÔüÒ¶,Buzhaye,Microctis Folium,2943,49,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
278,17,Ãµ¹å»¨,Meiguihua,Rose Rugosae Flos,17401,278,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
195,5,»ýÑ©²Ý,Jixuecao,Centella Asiatica (L.) Urban[Hydro-Cotyle Asiatica L.],11542,195,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
293,2,Ä¾Ôô,Muzei,Equiseti Hiemalis Herba,18212,293,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
188,4,»ÆÜË,Huangqin,Scutellariae Radix,11172,188,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
259,28,ÂÞ²¼ÂéÒ¶,Luobumaye,Apocyniveneti Folium,15640,259,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
289,5,Ä¾ºûµû,Muhudie,Oroxyli Semen,17918,289,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
306,32,Å®Õê×Ó,Nvzhenzi,Fructus Ligustri Lucidi,18883,306,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
205,15,½ðÇ®²Ý,Jinqiancao,Lysimachiae Herba,12267,205,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
249,24,ÁèÏö»¨,Lingxiaohua,Campsis Flos,15202,249,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
261,12,ÂçÊ¯ÌÙ,Luoshiteng,Trachelospermumjasminoides,15859,261,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
213,1,¾£½æËë,Jingjiesui,Schizonepetae Spica,12866,213,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
185,32,»Æ¾«,Huangjing,Polygonati Rhizoma,10980,185,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
268,5,Âí³ÝÜÈ,Machixian,Portulacae Herba,16381,268,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
179,21,»¨ÉúÒÂ,Huashengyi,Peanut Skin,10791,179,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
208,34,½ðÓ£×Ó,Jinyingzi,Rosae Laevigatae Fructus,12600,208,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
275,25,Ã¨ÑÛ²Ý,Maoyancao,Lunulatae Herba,16939,275,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
177,15,»¢ÕÈ,Huzhang,Polygoni Cuspidati Rhizoma Et Radix,10671,177,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
290,37,Ä¾ÃÞ»¨,Mumianhua,Gossampiniflos,17992,290,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
283,32,Ä«ºµÁ«,Mohanlian,Ecliptae Herba,17593,283,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
190,9,»ðÂéÈÊ,Huomaren,Cannabis Sativa L.,11287,190,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
223,22,¾í°Ø,Juanbai,Herba Selaginellae Moellendorfii,13232,223,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
266,24,Âí±Þ²Ý,Mabiancao,Verbenae Herb,16279,266,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
225,4,¿à²Î,Kushen,Sophorae Flavescentis Radix,13411,225,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
207,5,½ðÒø»¨,Jinyinhua,Lonicerae Japonicae Flos,12560,207,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
220,17,éÙºì,Juhong,Citri Exocarpium Rubrum,13193,220,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
329,7,ÇàÝï,Qinghao,Artemisia Annua L.,20120,329,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
217,2,¾Õ»¨,Juhua,Chrysanthemi Flos,13097,217,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
264,1,Âé»Æ,Mahuang,Ephedra Herba,16172,264,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
250,1,ÁãÁêÏã,Linglingxiang,Lysimachiae Foenigraeci Herba,15310,250,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
240,15,Á¬Ç®²Ý,Lianqiancao,Glechomae Herba,14500,240,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
181,17,»¯éÙºì,Huajuhong,Citri Grandis Exocarpium,10849,181,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
263,5,È„²Ý,Lvcao,Humulus Scandens (Lour.) Merr.,15965,263,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
212,1,¾£½æ,Jingjie,Schizonepetae Herba,12810,212,MOL000008,8,MOL000008,apigenin,apigenin,23.06216102,270.25,2.334,0.4256,-0.6109,3,5,0.21306,KZNIFHPLKGYRTM-UHFFFAOYSA-N,5280443,,1,90.9,0.408862
