防风,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.489864992
番泻叶,甘草,猪苓,没药,南瓜子,夏枯草,枳实,紫苏,淫羊藿,龙脷叶,仙茅,1.2594961180000002
淡豆豉,甘草,没药,猪苓,延胡索,南瓜子,橘核,夏枯草,皂角刺,淫羊藿,枳实,1.6462379950000001
菊苣,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4950228900000002
败酱草,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.439777319
灯心草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.5018346790000001
莲子心,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.429533502
益母草,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.423462733
牡丹皮,甘草,猪苓,柴胡,没药,南瓜子,夏枯草,橘核,皂角刺,余甘子,淫羊藿,1.328342539
红芪,甘草,猪苓,柴胡,百部,雷公藤,白屈菜,蒺藜,山慈菇,平贝母,苦楝皮,1.0625373649999998
倒扣草,甘草,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.3531109530000003
金莲花,甘草,猪苓,柴胡,南瓜子,夏枯草,延胡索,橘核,皂荚子,皂角刺,余甘子,1.560448021
槟榔,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.427282544
蚕沙,甘草,猪苓,柴胡,枇杷叶,仙茅,南瓜子,橘核,皂荚子,夏枯草,余甘子,1.311448369
墨旱莲,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4920669610000001
千金子,甘草,猪苓,没药,山茱萸,枸杞子,仙茅,南瓜子,橘核,皂荚子,三七,1.301351371
竹节参,麻黄,沙棘,凌霄花,辣椒,艾叶,鸡屎藤,砂仁,丁香,百部,佛手,1.2144965760000004
车前子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.456996175
连钱草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4846336290000002
麻黄根,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.421087354
莱菔子,甘草,柴胡,猪苓,没药,枇杷叶,延胡索,南瓜子,橘核,冬瓜皮,夏枯草,1.4686834220000002
地榆,甘草,猪苓,没药,冬瓜皮,桑白皮,橘核,淫羊藿,枳实,苦参,乳香,1.4566225729999998
苍耳子,甘草,柴胡,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.4088533760000002
姜黄,甘草,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,橘核,1.436867356
鱼腥草,甘草,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,橘核,1.420290665
黄连,甘草,猪苓,没药,通草,北五味子,苦地丁,冬瓜皮,罂粟壳,姜黄,大腹皮,1.8840430440000002
八角茴香,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.427627142
银柴胡,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,枳实,淫羊藿,延胡索,1.239994153
蒺藜,甘草,柴胡,猪苓,没药,枇杷叶,南瓜子,牛膝,杜仲,橘核,平贝母,1.1833924059999998
商陆,甘草,柴胡,猪苓,没药,南瓜子,仙茅,橘核,夏枯草,冬瓜皮,淫羊藿,1.6453495130000002
荜澄茄,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.425121137
金樱子,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.43159788
地耳草,甘草,猪苓,柴胡,延胡索,南瓜子,冬瓜皮,夏枯草,没药,橘核,皂角刺,1.3977695070000002
青黛,甘草,猪苓,没药,龙脷叶,仙茅,冬瓜皮,漏芦,桑白皮,橘核,南瓜子,1.700617943
急性子,甘草,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,橘核,1.395844152
三七花,甘草,猪苓,柴胡,枸杞子,仙茅,南瓜子,橘核,皂荚子,夏枯草,芥子,1.335138503
火麻仁,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.43382045
禹州漏芦,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.434300965
垂盆草,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.43786001
化橘红,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.419731341
香橼,甘草,猪苓,柴胡,枸杞子,仙茅,南瓜子,皂荚子,三七,橘核,冬瓜皮,1.2910821860000001
苏合香,甘草,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.3890689160000003
鬼针草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4954390700000002
玄参,甘草,猪苓,柴胡,枇杷叶,南瓜子,雷公藤,平贝母,松花粉,白薇,土茯苓,1.094493052
北刘寄奴,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.497183292
昆布,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.48062709
冬葵果,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.421956267
苍术,甘草,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,橘核,1.419456427
桑寄生,甘草,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,橘核,1.4732342900000004
黄精,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4723190620000002
益智,甘草,猪苓,柴胡,没药,南瓜子,延胡索,橘核,夏枯草,冬瓜皮,淫羊藿,1.4254400590000003
牛大力,甘草,猪苓,柴胡,延胡索,冬瓜皮,橘核,夏枯草,桑白皮,南瓜子,皂角刺,1.555389457
小茴香,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4644049890000002
梅花,沙棘,麻黄,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.296314057
广枣,甘草,枸杞子,猪苓,延胡索,关黄柏,龙脷叶,冬瓜皮,百部,雷公藤,白屈菜,1.061618738
锦灯笼,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.488905164
白附子,甘草,柴胡,猪苓,延胡索,南瓜子,关黄柏,冬瓜皮,龙脷叶,夏枯草,桑白皮,1.407729182
千年健,甘草,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,橘核,1.3667331580000004
木通,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.435750367
马钱子,甘草,猪苓,通草,苦地丁,龙脷叶,北五味子,马尾莲,罂粟壳,橘络,橘叶,2.264267104
大蓟,甘草,柴胡,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,冬瓜皮,1.478238749
胖大海,甘草,猪苓,柴胡,延胡索,南瓜子,皂荚子,夏枯草,皂角刺,芥子,余甘子,1.4824682380000003
苦楝皮,甘草,猪苓,柴胡,枇杷叶,雷公藤,平贝母,白屈菜,松花粉,白薇,车前子,1.214919503
瞿麦,甘草,柴胡,猪苓,没药,南瓜子,仙茅,橘核,夏枯草,冬瓜皮,芥子,1.6765528650000001
龙葵,甘草,猪苓,没药,仙茅,南瓜子,橘核,夏枯草,淫羊藿,枳实,芥子,1.4920447230000002
沙苑子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4954061170000001
菝葜,甘草,猪苓,冬瓜皮,没药,桑白皮,橘核,淫羊藿,枳实,乳香,南瓜子,1.4440699929999998
诃子,甘草,猪苓,柴胡,南瓜子,没药,橘核,夏枯草,皂角刺,冬瓜皮,淫羊藿,1.4031584780000002
槲寄生,甘草,猪苓,柴胡,延胡索,南瓜子,冬瓜皮,夏枯草,桑白皮,橘核,皂角刺,1.3375306690000002
乌梅,甘草,猪苓,柴胡,吴茱萸,枇杷叶,南瓜子,延胡索,橘核,冬瓜皮,夏枯草,1.2945719300000003
泽泻,甘草,猪苓,柴胡,没药,仙茅,南瓜子,橘核,夏枯草,冬瓜皮,芥子,1.449270223
仙鹤草,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.416642746
竹沥,麻黄,沙棘,凌霄花,辣椒,仙茅,皂荚子,三七,延胡索,南瓜子,枸骨叶,1.1122735599999998
紫花前胡,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4745560750000002
枳椇子,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.421336761
冬虫夏草,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.442046729
布渣叶,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.423867862
土贝母,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,枳实,芥子,皂角刺,1.260577521
八角莲,甘草,猪苓,没药,南瓜子,夏枯草,淫羊藿,枳实,延胡索,冬瓜皮,橘核,1.3158826520000004
千斤拔,甘草,山茱萸,猪苓,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,橘核,1.4223775939999999
地骨皮,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4150108970000002
金沸草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.490550928
平贝母,甘草,柴胡,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.4325894900000002
巴豆,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.453086656
四季青,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4175246030000002
肿节风,甘草,猪苓,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,橘核,南瓜子,1.4870769890000002
绿豆,丹参,甘草,山茱萸,大枣,白术,天竺黄,半夏,仙茅,皂荚子,三七,1.325483402
白蔹,甘草,猪苓,柴胡,延胡索,南瓜子,冬瓜皮,夏枯草,橘核,皂角刺,淫羊藿,1.470151724
老鹳草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4564751800000002
使君子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4327478710000001
薏苡仁,甘草,柴胡,猪苓,仙茅,南瓜子,橘核,夏枯草,皂荚子,楮实子,木鳖子,1.9282288240000003
贯叶金丝桃,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4931876140000002
白花蛇舌草,甘草,猪苓,柴胡,仙茅,南瓜子,橘核,夏枯草,皂荚子,余甘子,楮实子,1.418452102
密蒙花,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4596048990000001
马勃,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,皂角刺,余甘子,芥子,1.325612953
北沙参,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,皂角刺,淫羊藿,枳实,1.3139668770000001
鹿衔草,甘草,猪苓,没药,冬瓜皮,桑白皮,橘核,淫羊藿,夏枯草,枳实,苦丁茶,1.599137334
南瓜子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,1.4667773860000002
猫眼草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.483021637
韭菜子,甘草,柴胡,猪苓,没药,南瓜子,山茱萸,枸杞子,仙茅,橘核,皂荚子,1.4367860730000002
十大功劳叶,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,淫羊藿,枳实,枸杞子,1.297332094
鸦胆子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.476702934
地锦草,甘草,猪苓,没药,仙茅,南瓜子,橘核,夏枯草,皂角刺,淫羊藿,芥子,1.459401946
无患子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.451741218
金盏菊花,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,皂角刺,淫羊藿,仙茅,1.2988278600000003
紫花地丁,甘草,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,橘核,1.4393530690000003
儿茶,甘草,猪苓,没药,延胡索,冬瓜皮,桑白皮,橘核,夏枯草,南瓜子,淫羊藿,1.672879448
水飞蓟,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.420165971
夏天无,甘草,通草,没药,苦地丁,冬瓜皮,北五味子,罂粟壳,猪苓,大腹皮,姜黄,2.2088384949999997
川楝子,甘草,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,冬瓜皮,1.409512413
蒲黄,甘草,柴胡,没药,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.429780476
黑老虎,甘草,没药,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.4244710890000003
天冬,甘草,猪苓,没药,仙茅,南瓜子,冬瓜皮,夏枯草,橘核,淫羊藿,芥子,1.7691597970000001
白茅根,甘草,枸杞子,延胡索,猪苓,关黄柏,龙脷叶,冬瓜皮,钩藤,百部,雷公藤,1.178407805
石上柏,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.489838677
山楂叶,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.429936233
无患子皮,甘草,柴胡,猪苓,没药,南瓜子,夏枯草,橘核,皂角刺,余甘子,淫羊藿,1.4392164150000002
天竺黄,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.429805213
茺蔚子,甘草,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.3568055870000002
亚麻子,甘草,柴胡,猪苓,枇杷叶,吴茱萸,延胡索,南瓜子,橘核,皂荚子,夏枯草,1.4517537990000002
山柰,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,南瓜子,橘核,皂荚子,1.4257589800000003
酸枣仁,甘草,猪苓,冬瓜皮,没药,北五味子,桑白皮,橘核,橘络,枳实,淫羊藿,1.383517335
芦根,甘草,猪苓,柴胡,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.373954033
海桐皮,甘草,猪苓,通草,北五味子,马尾莲,黑老虎,大腹皮,苦地丁,大蒜,冬瓜皮,1.839072827
云芝,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.429319859
三棱,甘草,柴胡,猪苓,仙茅,南瓜子,橘核,夏枯草,皂荚子,余甘子,楮实子,1.4744021630000002
虎耳草,甘草,柴胡,猪苓,延胡索,南瓜子,橘核,夏枯草,皂角刺,余甘子,冬瓜皮,1.2994061660000003
皂角刺,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.429095601
橘红,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.487405059
豨莶草,甘草,猪苓,柴胡,枇杷叶,雷公藤,平贝母,白屈菜,松花粉,白薇,车前子,1.2538622609999999
萹蓄,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.429184816
冰片,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,南瓜子,皂荚子,三七,1.402879337
墓头回,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.466323289
地枫皮,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.443245796
菟丝子,甘草,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,南瓜子,1.4081029680000001
萱草根,甘草,猪苓,没药,雷公藤,冬瓜皮,独活,橘核,南瓜子,淫羊藿,夏枯草,1.3811320290000002
木鳖子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4664747020000002
野菊花,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4284343830000001
寻骨风,甘草,没药,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.389497043
斑蝥,麻黄,沙棘,辣椒,延胡索,关黄柏,龙脷叶,百部,雷公藤,白屈菜,蒺藜,1.019307592
核桃仁,甘草,没药,猪苓,通草,苦地丁,北五味子,海风藤,大蒜,冬瓜皮,罂粟壳,1.8483001920000002
续断,甘草,猪苓,龙脷叶,仙茅,冬瓜皮,罂粟壳,马尾莲,北五味子,橘核,断血流,1.87621616
贯众,甘草,通草,没药,苦地丁,冬瓜皮,北五味子,罂粟壳,猪苓,漏芦,大腹皮,2.118939151
相思子,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.439957885
槐花,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.3962129
苎麻根,甘草,猪苓,没药,延胡索,冬瓜皮,橘核,夏枯草,淫羊藿,枳实,苦丁茶,1.663430496
京大戟,甘草,冬瓜皮,没药,猪苓,北五味子,桑白皮,橘核,南瓜子,淫羊藿,枳实,1.6333191450000002
草乌,甘草,猪苓,冬瓜皮,苦参,没药,桑白皮,罂粟壳,橘核,南瓜子,淫羊藿,1.3084213089999999
柏子仁,甘草,柴胡,猪苓,仙茅,南瓜子,夏枯草,橘核,楮实子,香加皮,木鳖子,1.843798645
甘遂,甘草,枸杞子,葱白,荷叶,山茱萸,仙茅,皂荚子,三七,冬瓜皮,钩藤,1.368610935
王不留行,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4792887310000002
金果揽,甘草,没药,猪苓,苦地丁,冬瓜皮,北五味子,大腹皮,龙脷叶,罂粟壳,漏芦,1.6371914370000002
娑罗子,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,皂角刺,余甘子,淫羊藿,1.288946832
大蒜,甘草,柴胡,猪苓,没药,仙茅,南瓜子,橘核,夏枯草,芥子,皂角刺,1.7951422300000002
秦艽,甘草,猪苓,没药,龙脷叶,仙茅,冬瓜皮,罂粟壳,北五味子,橘核,漏芦,1.709984816
南鹤虱,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4766004670000001
鸭跖草,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.423924029
川射干,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,淫羊藿,枳实,皂角刺,1.24718325
络石藤,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.429214153
猕猴桃根,甘草,猪苓,没药,延胡索,冬瓜皮,橘核,夏枯草,淫羊藿,枳实,苦丁茶,1.607979729
了哥王根,甘草,猪苓,龙脷叶,仙茅,冬瓜皮,北五味子,马尾莲,漏芦,橘核,橘络,1.8789634700000002
白前,甘草,猪苓,延胡索,冬瓜皮,皂荚子,夏枯草,桑白皮,橘核,皂角刺,淫羊藿,1.6924508400000005
桑枝,甘草,猪苓,没药,仙茅,南瓜子,橘核,夏枯草,木鳖子,无患子,楮实子,1.609396791
委陵菜,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.408305751
芡实,丹参,甘草,山茱萸,大枣,白术,天竺黄,仙茅,皂荚子,三七,冬瓜皮,1.3226575699999998
漏芦,甘草,猪苓,枸杞子,仙茅,南瓜子,皂荚子,三七,橘核,夏枯草,冬瓜皮,1.3701673070000002
大血藤,甘草,猪苓,没药,龙脷叶,仙茅,冬瓜皮,北五味子,罂粟壳,橘核,漏芦,1.8250127969999999
谷精草,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,淫羊藿,枳实,乳香,1.323768115
浮萍,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4149550000000002
槐角,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,皂角刺,淫羊藿,芥子,1.4310363180000003
香茅,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.458323489
茯苓,甘草,柴胡,猪苓,没药,仙茅,南瓜子,橘核,夏枯草,冬瓜皮,香加皮,1.6130989759999999
凤眼草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4847678840000003
石榴皮,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.421207912
鬼箭羽,甘草,猪苓,没药,冬瓜皮,桑白皮,钩藤,橘核,南瓜子,夏枯草,淫羊藿,1.6979372879999999
太子参,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.418390689
乌敛莓,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4858362250000001
石韦,甘草,猪苓,柴胡,没药,南瓜子,延胡索,橘核,冬瓜皮,夏枯草,皂角刺,1.4518824089999998
葛根,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,乳香,淫羊藿,枳实,1.227257638
秦皮,甘草,猪苓,没药,仙茅,南瓜子,橘核,夏枯草,芥子,楮实子,枳实,1.422801263
白毛夏枯草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.467901197
凤尾草,甘草,猪苓,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.419434488
铁丝威灵仙,甘草,柴胡,猪苓,没药,仙茅,南瓜子,橘核,夏枯草,冬瓜皮,淫羊藿,1.6477176880000004
拳参,甘草,猪苓,柴胡,百部,雷公藤,白屈菜,蒺藜,山慈菇,平贝母,苦楝皮,1.032854325
猪苓,甘草,柴胡,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,冬瓜皮,1.399068105
瓦松,甘草,枸杞子,猪苓,延胡索,关黄柏,冬瓜皮,皂荚子,龙脷叶,钩藤,罂粟壳,1.1934035749999998
翻白草,甘草,猪苓,柴胡,没药,南瓜子,橘核,夏枯草,淫羊藿,枳实,百部,1.1243544919999997
土荆皮,甘草,猪苓,没药,龙脷叶,仙茅,冬瓜皮,罂粟壳,漏芦,橘核,北五味子,1.665562859
青风藤,甘草,猪苓,没药,龙脷叶,北五味子,仙茅,冬瓜皮,罂粟壳,橘核,漏芦,1.6352695019999999
华山参,甘草,柴胡,猪苓,没药,枇杷叶,南瓜子,矮地茶,橘核,夏枯草,桑白皮,1.37197599
断血流,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4646331830000001
海藻,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4784101920000001
景天三七,甘草,猪苓,冬瓜皮,没药,桑白皮,橘核,淫羊藿,枳实,苦丁茶,凤仙透骨草,1.4112379399999997
凤仙透骨草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.422645412
青皮,甘草,猪苓,没药,仙茅,皂荚子,南瓜子,夏枯草,芥子,皂角刺,木鳖子,1.592628353
地肤子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.445274672
山慈菇,甘草,猪苓,柴胡,枇杷叶,雷公藤,平贝母,松花粉,白薇,土茯苓,车前子,1.1553104539999999
赤小豆,甘草,柴胡,没药,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4455554149999998
松节,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,南瓜子,橘核,皂荚子,1.387564414
三白草,甘草,猪苓,没药,延胡索,冬瓜皮,橘核,夏枯草,苦参,淫羊藿,枳实,1.594186153
伊贝母,甘草,通草,苦地丁,北五味子,白及,冬瓜皮,马尾莲,罂粟壳,大腹皮,松节,2.076088523
栀子,甘草,猪苓,没药,延胡索,冬瓜皮,橘核,夏枯草,淫羊藿,枳实,苦参,1.6100153619999997
铁线透骨草,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.42176772
川木通,甘草,猪苓,延胡索,冬瓜皮,桑白皮,橘核,夏枯草,淫羊藿,苦参,南瓜子,1.4267492999999998
枳壳,甘草,猪苓,没药,仙茅,冬瓜皮,橘核,夏枯草,皂荚子,淫羊藿,枳实,1.635937947
青葙子,甘草,猪苓,延胡索,冬瓜皮,桑白皮,橘核,夏枯草,淫羊藿,苦参,南瓜子,1.4505318269999998
花生衣,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.465322644
石见穿,甘草,猪苓,没药,冬瓜皮,桑白皮,橘核,淫羊藿,夏枯草,乳香,枳实,1.4983411140000003
大皂荚,甘草,猪苓,没药,延胡索,冬瓜皮,桑白皮,橘核,南瓜子,夏枯草,淫羊藿,1.7067336339999999
牡荆子,甘草,猪苓,山茱萸,枸杞子,仙茅,皂荚子,三七,冬瓜皮,橘核,钩藤,1.3891072820000003
大风子,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.4605761
冬瓜皮,甘草,没药,桑白皮,猪苓,满山红,橘核,淫羊藿,夏枯草,乳香,枳实,1.8073053750000003
泽兰,甘草,猪苓,没药,仙茅,冬瓜皮,橘核,夏枯草,皂荚子,芥子,楮实子,1.7292570740000002
路路通,甘草,猪苓,龙脷叶,仙茅,冬瓜皮,马尾莲,罂粟壳,北五味子,橘核,断血流,1.8579749570000001
白毛藤,甘草,没药,猪苓,雷公藤,白屈菜,冬瓜皮,蒺藜,桑白皮,南瓜子,橘核,0.9338334649999999
蕤仁,甘草,猪苓,柴胡,没药,百部,雷公藤,白屈菜,蒺藜,山慈菇,平贝母,1.0721909469999997
柿蒂,甘草,猪苓,柴胡,关黄柏,冬瓜皮,没药,橘核,南瓜子,淫羊藿,枳实,1.3196627560000003
蓖麻子,甘草,柴胡,猪苓,没药,南瓜子,橘核,夏枯草,皂角刺,枳实,仙茅,1.6804321430000002
闹羊花,甘草,猪苓,没药,延胡索,冬瓜皮,桑白皮,橘核,夏枯草,南瓜子,淫羊藿,1.6994288739999999
大腹皮,甘草,柴胡,猪苓,没药,山茱萸,枸杞子,仙茅,皂荚子,三七,南瓜子,1.397255135
